,date,0
159,2017-08-28,0.9655952453613281
160,2017-08-29,1.6093254089355469
161,2017-08-30,1.6093254089355469
162,2017-08-31,2.682209014892578
163,2017-09-01,0.9655952453613281
164,2017-09-04,4.470348358154297
165,2017-09-05,1.6093254089355469
166,2017-09-06,2.682209014892578
167,2017-09-07,0.9655952453613281
168,2017-09-08,2.682209014892578
169,2017-09-11,1.6093254089355469
170,2017-09-12,2.682209014892578
171,2017-09-13,2.682209014892578
172,2017-09-14,4.470348358154297
173,2017-09-15,1.6093254089355469
174,2017-09-18,0.9655952453613281
175,2017-09-19,2.682209014892578
176,2017-09-20,0.9655952453613281
177,2017-09-21,0.5793571472167969
178,2017-09-22,1.6093254089355469
179,2017-09-25,4.470348358154297
180,2017-09-26,2.682209014892578
181,2017-09-27,2.682209014892578
