_id,日期,最新值,涨跌幅,近3月涨跌幅,近6月涨跌幅,近1年涨跌幅,近2年涨跌幅,近3年涨跌幅,year,month,day,hour,minute,second
606f1f03a32aef08d691e473,2015-09-07,216.44,0.0006935133,0.0753713917,0.0218109716,0.032141154,0.0025011579,0.0702665282,2015,9,7,0,0,0
606f1f03a32aef08d691e474,2015-09-06,216.29,-0.0041896869,0.0746261241,0.0211028232,0.0314258464,0.0018063918,0.065520469,2015,9,6,0,0,0
606f1f03a32aef08d691e475,2015-09-04,217.2,0.0032332564,0.0825358852,0.0183795949,0.0336950314,0.0080757449,0.0746091431,2015,9,4,0,0,0
606f1f03a32aef08d691e476,2015-09-03,216.5,-0.0012455598,0.0773824334,0.0092769568,0.0273322578,-0.0003232211,0.0699812197,2015,9,3,0,0,0
606f1f03a32aef08d691e477,2015-09-02,216.77,0.0004153591,0.0766365352,0.0128492664,0.0290040824,0.0066406613,0.0603110937,2015,9,2,0,0,0
606f1f03a32aef08d691e478,2015-09-01,216.68,-0.0032201674,0.0817233288,0.0061292719,0.0270167788,0.0112946887,0.0598708668,2015,9,1,0,0,0
606f1f03a32aef08d691e479,2015-08-31,217.38,-0.0083029197,0.084892948,0.0093796434,0.0219547741,0.0145617474,0.0632948542,2015,8,31,0,0,0
606f1f03a32aef08d691e47a,2015-08-28,219.2,0.0064741265,0.0938669594,0.0178306092,0.0285285285,0.0249696063,0.0592442254,2015,8,28,0,0,0
606f1f03a32aef08d691e47b,2015-08-27,217.79,-0.0052071438,0.0868849187,0.007633941,0.0223442708,0.0222962824,0.054826367,2015,8,27,0,0,0
606f1f03a32aef08d691e47c,2015-08-26,218.93,-0.0001826734,0.0951428143,0.00740843,0.028419767,0.0276956297,0.0619421808,2015,8,26,0,0,0
606f1f03a32aef08d691e47d,2015-08-25,218.97,0.0094039552,0.0951237809,0.0049566295,0.0291394464,0.0238462617,0.0621362049,2015,8,25,0,0,0
606f1f03a32aef08d691e47e,2015-08-24,216.93,-0.0065488185,0.0894982673,-0.0153867102,0.0249468462,0.014307757,0.0522409779,2015,8,24,0,0,0
606f1f03a32aef08d691e47f,2015-08-21,218.36,0.0029395554,0.0996072112,-0.0088961511,0.0286898761,0.0301457753,0.0623722876,2015,8,21,0,0,0
606f1f03a32aef08d691e480,2015-08-20,217.72,0.0016562385,0.0952812154,-0.0118010167,0.0250953435,0.0317994408,0.0557144935,2015,8,20,0,0,0
606f1f03a32aef08d691e481,2015-08-19,217.36,0.0026755236,0.0983879933,-0.0134350036,0.0216686251,0.0287282881,0.0552480823,2015,8,19,0,0,0
606f1f03a32aef08d691e482,2015-08-18,216.78,-0.0006914673,0.0930267736,-0.0160675381,0.0230780122,0.0244317376,0.052432275,2015,8,18,0,0,0
606f1f03a32aef08d691e483,2015-08-17,216.93,0.0029126214,0.0933420695,-0.0153867102,0.031477343,0.0251405888,0.053160501,2015,8,17,0,0,0
606f1f03a32aef08d691e484,2015-08-14,216.3,0.0012034808,0.08437359,0.0144927536,0.0253128555,0.0240022724,0.055894557,2015,8,14,0,0,0
606f1f03a32aef08d691e485,2015-08-13,216.04,-0.0017558451,0.0834503511,0.0132732986,0.0307251908,0.0234981997,0.0583451722,2015,8,13,0,0,0
606f1f03a32aef08d691e486,2015-08-12,216.42,0.0085278904,0.0848120301,0.0137242962,0.029199163,0.0203677511,0.0641687565,2015,8,12,0,0,0
606f1f03a32aef08d691e487,2015-08-11,214.59,-0.0006054396,0.0823665893,0.0070865403,0.0206420927,0.0155702792,0.0551703791,2015,8,11,0,0,0
606f1f03a32aef08d691e488,2015-08-10,214.72,0.0089751421,0.0817128463,0.0159451147,0.0265334417,0.0161855182,0.0558096081,2015,8,10,0,0,0
606f1f03a32aef08d691e489,2015-08-07,212.81,-0.0024842974,0.0654884094,0.0099663044,0.0220439919,0.0060511511,0.0631994404,2015,8,7,0,0,0
606f1f03a32aef08d691e48a,2015-08-06,213.34,0.0014551941,0.0587593052,0.0124816098,0.0245893766,0.0072710104,0.0689983464,2015,8,6,0,0,0
606f1f03a32aef08d691e48b,2015-08-05,213.03,0.0031077836,0.0625467604,0.0145735105,0.0292298773,0.0050481223,0.0740105873,2015,8,5,0,0,0
606f1f03a32aef08d691e48c,2015-08-04,212.37,0.0049687677,0.0588323279,0.0115747356,0.0254961611,0.0030227176,0.0706831359,2015,8,4,0,0,0
606f1f03a32aef08d691e48d,2015-08-03,211.32,0.0024192401,0.0520760729,0.0058067587,0.0196381182,-0.0019364285,0.0653894631,2015,8,3,0,0,0
606f1f03a32aef08d691e48e,2015-07-31,210.81,0.0032838378,0.0495369909,0.0074070534,0.020031935,-0.0046272251,0.0768248455,2015,7,31,0,0,0
606f1f03a32aef08d691e48f,2015-07-30,210.12,0.0018595337,0.0461017624,0.00410972,0.0088342616,-0.0067596313,0.0690409565,2015,7,30,0,0,0
606f1f03a32aef08d691e490,2015-07-29,209.73,-0.0020460601,0.04027578,0.0042135504,0.009919584,-0.0095395514,0.0699964288,2015,7,29,0,0,0
606f1f03a32aef08d691e491,2015-07-28,210.16,0.0116978771,0.0340484157,0.010530365,0.0036294174,-0.0007132328,0.0721901944,2015,7,28,0,0,0
606f1f03a32aef08d691e492,2015-07-27,207.73,0.0052262279,0.0170877399,0.0049830672,0.00352657,-0.012267605,0.0597928677,2015,7,27,0,0,0
606f1f03a32aef08d691e493,2015-07-24,206.65,-0.0036642399,0.0073117231,0.0051558928,-0.0073970892,-0.0114805071,0.0730048289,2015,7,24,0,0,0
606f1f03a32aef08d691e494,2015-07-23,207.41,0.0029497099,0.0095891745,0.0088525707,-0.001203891,0.0016903313,0.0873394495,2015,7,23,0,0,0
606f1f03a32aef08d691e495,2015-07-22,206.8,0.000725865,0.0036886042,0.0048590865,-0.0032774243,0.0000483582,0.0833464299,2015,7,22,0,0,0
606f1f03a32aef08d691e496,2015-07-21,206.65,0.0067228528,0.0005810294,0.0042766195,-0.005151165,0.0058897975,0.082560637,2015,7,21,0,0,0
606f1f03a32aef08d691e497,2015-07-20,205.27,-0.0033017723,-0.0087405833,0.0014636288,-0.0073984526,-0.0008274922,0.0753313427,2015,7,20,0,0,0
606f1f03a32aef08d691e498,2015-07-17,205.95,-0.0018417099,-0.0086642599,0.0003885947,-0.0051685827,0.0082737687,0.0752884666,2015,7,17,0,0,0
606f1f03a32aef08d691e499,2015-07-16,206.33,0.0031114784,-0.0069307407,0.0022344198,-0.003814214,0.0103814701,0.0789625059,2015,7,16,0,0,0
606f1f03a32aef08d691e49a,2015-07-15,205.69,-0.0005344995,-0.0054636882,-0.0038742796,-0.0036330169,0.0142004832,0.0793409246,2015,7,15,0,0,0
606f1f03a32aef08d691e49b,2015-07-14,205.8,-0.0016009315,-0.0044023027,-0.0006798097,-0.0057010339,0.0241863243,0.0799181403,2015,7,14,0,0,0
606f1f03a32aef08d691e49c,2015-07-13,206.13,0.0041406859,-0.0028058633,-0.001888437,0.0066907599,0.0258286056,0.0816497875,2015,7,13,0,0,0
606f1f03a32aef08d691e49d,2015-07-10,205.28,-0.0013621327,-0.0005355665,-0.0155380779,-0.0092664093,0.0277360569,0.0890185676,2015,7,10,0,0,0
606f1f03a32aef08d691e49e,2015-07-09,205.56,-0.0010205569,0.0021450858,-0.014195281,-0.0033937748,0.0281598559,0.0854940064,2015,7,9,0,0,0
606f1f03a32aef08d691e49f,2015-07-08,205.77,0.0018989191,0.0054236294,-0.020562616,-0.0074284887,0.0243428913,0.0892488487,2015,7,8,0,0,0
606f1f03a32aef08d691e4a0,2015-07-07,205.38,0.0029299736,0.0086435517,-0.0199465547,-0.0102645656,0.0264894042,0.0871843735,2015,7,7,0,0,0
606f1f03a32aef08d691e4a1,2015-07-06,204.78,-0.0082812727,0.0063393779,-0.0228096965,-0.0092408922,0.0234906038,0.0840082579,2015,7,6,0,0,0
606f1f03a32aef08d691e4a2,2015-07-03,206.49,0.0095335876,0.0147427392,-0.0148377863,-0.0012092483,0.0323467653,0.0926553074,2015,7,3,0,0,0
606f1f03a32aef08d691e4a3,2015-07-02,204.54,0.0024996324,0.0084307055,-0.0241412214,-0.0084351367,0.0211172682,0.0847475605,2015,7,2,0,0,0
606f1f03a32aef08d691e4a4,2015-07-01,204.03,0.0037882515,0.0091003512,-0.0247131931,-0.0183314088,0.017605985,0.0865953028,2015,7,1,0,0,0
606f1f03a32aef08d691e4a5,2015-06-30,203.26,0.0022188255,0.0000984058,-0.0312187217,-0.0197723765,0.0140690481,0.0824945412,2015,6,30,0,0,0
606f1f03a32aef08d691e4a6,2015-06-29,202.81,-0.0070987957,-0.0088456651,-0.0322103455,-0.018961931,0.0118239872,0.0800979922,2015,6,29,0,0,0
606f1f03a32aef08d691e4a7,2015-06-26,204.26,-0.003755548,0.0022571148,-0.0300123469,-0.0078204692,0.0195667365,0.0761287603,2015,6,26,0,0,0
606f1f03a32aef08d691e4a8,2015-06-25,205.03,0.002542663,0.0040154743,-0.0293978413,-0.0007797651,0.0215235913,0.0762729659,2015,6,25,0,0,0
606f1f03a32aef08d691e4a9,2015-06-24,204.51,-0.0026821418,0.0026966072,-0.0322718024,-0.0032654255,0.0195423501,0.0748975087,2015,6,24,0,0,0
606f1f03a32aef08d691e4aa,2015-06-23,205.06,-0.0024323798,0.0049497672,-0.0282898166,0.001367321,0.0214694894,0.0777882897,2015,6,23,0,0,0
606f1f03a32aef08d691e4ab,2015-06-19,205.56,0.0022428084,0.0005354101,-0.0094926035,0.0010226443,0.0252369077,0.074935941,2015,6,19,0,0,0
606f1f03a32aef08d691e4ac,2015-06-18,205.1,-0.0021892484,-0.0054793192,-0.0071162318,0.0056879474,0.0187254756,0.0706828148,2015,6,18,0,0,0
606f1f03a32aef08d691e4ad,2015-06-17,205.55,0.0019497928,-0.0052267338,-0.0043594091,0.0021451904,0.01631644,0.0683471933,2015,6,17,0,0,0
606f1f03a32aef08d691e4ae,2015-06-16,205.15,-0.0031099665,-0.0033521182,-0.0031099665,0.0016111708,0.0220196284,0.0662681913,2015,6,16,0,0,0
606f1f03a32aef08d691e4af,2015-06-15,205.79,0.0017524217,-0.0042098132,-0.0006313131,0.0099627012,0.0252079908,0.0695945946,2015,6,15,0,0,0
606f1f03a32aef08d691e4b0,2015-06-12,205.43,0.0027334407,-0.013683503,0.0015601385,0.0091369062,0.0307576518,0.0680565665,2015,6,12,0,0,0
606f1f03a32aef08d691e4b1,2015-06-11,204.87,0.0048065133,-0.0191037058,0.0030846063,0.0052995731,0.0279478174,0.0576664946,2015,6,11,0,0,0
606f1f03a32aef08d691e4b2,2015-06-10,203.89,0.0003434403,-0.024122912,0.001768781,0.0009818842,0.0307886754,0.0473622027,2015,6,10,0,0,0
606f1f03a32aef08d691e4b3,2015-06-09,203.82,0.0050295858,-0.0286422342,0.0038416076,0.001966375,0.0213981458,0.0470026198,2015,6,9,0,0,0
606f1f03a32aef08d691e4b4,2015-06-08,202.8,0.007601729,-0.0425833255,-0.0000493072,0.0024220256,0.015015015,0.0417629835,2015,6,8,0,0,0
606f1f03a32aef08d691e4b5,2015-06-05,201.27,0.0031399522,-0.0514633112,-0.0063194273,-0.0053372869,0.008821613,0.0208460134,2015,6,5,0,0,0
606f1f03a32aef08d691e4b6,2015-06-04,200.64,-0.0015426723,-0.0592648162,-0.0052060092,-0.0102116324,0.0102719033,0.0164648665,2015,6,4,0,0,0
606f1f03a32aef08d691e4b7,2015-06-03,200.95,-0.001937022,-0.0632138362,0.0021944043,-0.0032242063,0.0101035488,0.0165933121,2015,6,3,0,0,0
606f1f03a32aef08d691e4b8,2015-06-02,201.34,0.0051420299,-0.0592467994,0.0064483879,-0.0022794846,0.0203212892,0.0185662974,2015,6,2,0,0,0
606f1f03a32aef08d691e4b9,2015-06-01,200.31,-0.000299446,-0.0698829866,0.0025525526,-0.0074819146,0.0151016064,0.0133555927,2015,6,1,0,0,0
606f1f03a32aef08d691e4ba,2015-05-29,200.37,-0.0000998054,-0.0696043834,0.0128393065,-0.00811841,0.0122764474,0.0189168574,2015,5,29,0,0,0
606f1f03a32aef08d691e4bb,2015-05-28,200.39,0.0000499052,-0.0695115156,0.0129404034,-0.0119323505,0.0078965899,0.0164341872,2015,5,28,0,0,0
606f1f03a32aef08d691e4bc,2015-05-27,200.38,0.002351058,-0.0729157028,0.0096236207,-0.0090009891,0.0135558928,0.0097253716,2015,5,27,0,0,0
606f1f03a32aef08d691e4bd,2015-05-26,199.91,-0.00020005,-0.0801122768,0.0122025316,-0.0138128361,0.0143596509,0.0073570169,2015,5,26,0,0,0
606f1f03a32aef08d691e4be,2015-05-25,199.95,0.0042187735,-0.0823351232,0.0128666228,-0.0165264866,0.0145626142,0.007558579,2015,5,25,0,0,0
606f1f03a32aef08d691e4bf,2015-05-22,199.11,0.0026689495,-0.0962690632,0.0172167161,-0.0211876905,0.010402923,-0.00440022,2015,5,22,0,0,0
606f1f03a32aef08d691e4c0,2015-05-21,198.58,-0.0010061374,-0.098674655,0.0145090426,-0.0289486553,0.0034360788,-0.006305044,2015,5,21,0,0,0
606f1f03a32aef08d691e4c1,2015-05-20,198.78,0.0044974481,-0.0977668845,0.0088818962,-0.0283507674,0.0066339191,-0.0108971488,2015,5,20,0,0,0
606f1f03a32aef08d691e4c2,2015-05-19,197.89,-0.0022185247,-0.1018064633,0.004976893,-0.0338817556,0.0043648175,-0.0153256705,2015,5,19,0,0,0
606f1f03a32aef08d691e4c3,2015-05-18,198.33,-0.0004032055,-0.0998093682,0.0118877551,-0.0292692477,0.00659798,-0.013136289,2015,5,18,0,0,0
606f1f03a32aef08d691e4c4,2015-05-15,198.41,-0.0053140823,-0.0844023996,0.0143660532,-0.0310119164,0.0085908906,-0.0103252195,2015,5,15,0,0,0
606f1f03a32aef08d691e4c5,2015-05-14,199.47,0.0003510532,-0.0644435064,0.0199417089,-0.0303339653,0.0117676896,-0.0076119403,2015,5,14,0,0,0
606f1f03a32aef08d691e4c6,2015-05-13,199.4,-0.0005012531,-0.0647718212,0.0138295709,-0.0221176009,0.0140873722,-0.0128712871,2015,5,13,0,0,0
606f1f03a32aef08d691e4c7,2015-05-12,199.5,0.0062544134,-0.0655300014,0.0200951066,-0.0219149875,0.0076266478,-0.0123762376,2015,5,12,0,0,0
606f1f03a32aef08d691e4c8,2015-05-11,198.26,-0.001209068,-0.0695513422,0.0084435402,-0.0245510455,0.0013637052,-0.0185148515,2015,5,11,0,0,0
606f1f03a32aef08d691e4c9,2015-05-08,198.5,-0.0061583137,-0.0579469413,0.0153452685,-0.033357682,-0.0029134016,-0.0282944977,2015,5,8,0,0,0
606f1f03a32aef08d691e4ca,2015-05-07,199.73,-0.0087841191,-0.0521095344,0.0216368286,-0.0220339813,-0.0036913254,-0.0190078585,2015,5,7,0,0,0
606f1f03a32aef08d691e4cb,2015-05-06,201.5,0.0050376577,-0.0437093636,0.0331743834,-0.0042006425,0.003336155,-0.020846494,2015,5,6,0,0,0
606f1f03a32aef08d691e4cc,2015-05-05,200.49,-0.0003988632,-0.045149307,0.0319641754,-0.0100237014,-0.0167721053,-0.0257544098,2015,5,5,0,0,0
606f1f03a32aef08d691e4cd,2015-05-04,200.57,-0.0014437917,-0.0446317996,0.0289334633,-0.0093351773,-0.0163797754,-0.025365664,2015,5,4,0,0,0
606f1f03a32aef08d691e4ce,2015-04-30,200.86,-0.0037200536,-0.0401414508,0.0219802585,-0.0020866455,-0.0090774544,-0.0196690907,2015,4,30,0,0,0
606f1f03a32aef08d691e4cf,2015-04-29,201.61,-0.0080200748,-0.0346660282,0.0279930655,0.004183892,-0.0203595724,-0.01600859,2015,4,29,0,0,0
606f1f03a32aef08d691e4d0,2015-04-28,203.24,-0.0048962005,-0.022743665,0.033616437,0.0130090216,-0.019916092,-0.0080531017,2015,4,28,0,0,0
606f1f03a32aef08d691e4d1,2015-04-27,204.24,-0.0044357787,-0.0119013062,0.0393364205,0.0211489426,-0.017510102,0.0034884292,2015,4,27,0,0,0
606f1f03a32aef08d691e4d2,2015-04-24,205.15,-0.0014116044,-0.0021401819,0.031889744,0.0246229148,-0.0092243794,0.0206975471,2015,4,24,0,0,0
606f1f03a32aef08d691e4d3,2015-04-23,205.44,-0.0029120559,-0.0007296075,0.0294132385,0.0242807997,-0.0078238192,0.0244340281,2015,4,23,0,0,0
606f1f03a32aef08d691e4d4,2015-04-22,206.04,-0.0023725367,0.0011661808,0.0308184911,0.0280411137,0.0035067212,0.0296851574,2015,4,22,0,0,0
606f1f03a32aef08d691e4d5,2015-04-21,206.53,-0.0026559784,0.0036934441,0.0321855165,0.0309489343,0.003108456,0.032133933,2015,4,21,0,0,0
606f1f03a32aef08d691e4d6,2015-04-20,207.08,-0.0032250301,0.0102941894,0.0313262613,0.024894828,0.0057797853,0.0348825587,2015,4,20,0,0,0
606f1f03a32aef08d691e4d7,2015-04-17,207.75,-0.0000962603,0.0091319765,0.0276513653,0.0273972603,0.0065406977,0.0405188821,2015,4,17,0,0,0
606f1f03a32aef08d691e4d8,2015-04-16,207.77,0.0045933662,0.0092291252,0.022792163,0.024961768,0.0053224948,0.0449630337,2015,4,16,0,0,0
606f1f03a32aef08d691e4d9,2015-04-15,206.82,0.0005321465,0.0015981403,0.0199733688,0.0216360403,-0.0012073212,0.0386179882,2015,4,15,0,0,0
606f1f03a32aef08d691e4da,2015-04-14,206.71,0,0.0037389531,0.0156242323,0.0186271128,0.0113013699,0.0380655853,2015,4,14,0,0,0
606f1f03a32aef08d691e4db,2015-04-13,206.71,0.0064267978,0.0009200077,0.018025117,0.0154246696,0.0113013699,0.0380655853,2015,4,13,0,0,0
606f1f03a32aef08d691e4dc,2015-04-10,205.39,0.0013163027,-0.0150105505,0.0069124424,0.0038611926,0.0140212293,0.0221459142,2015,4,10,0,0,0
606f1f03a32aef08d691e4dd,2015-04-09,205.12,0.0022476302,-0.0163053904,0.0032280153,0.0016603184,0.0189260345,0.0213613504,2015,4,9,0,0,0
606f1f03a32aef08d691e4de,2015-04-08,204.66,0.0051075533,-0.025846066,0.0012230321,0.0008802817,0.0200867268,0.0121661721,2015,4,8,0,0,0
606f1f03a32aef08d691e4df,2015-04-07,203.62,0.000638852,-0.028345104,-0.0091484185,0.0070227498,0.0215733494,0.0070227498,2015,4,7,0,0,0
606f1f03a32aef08d691e4e0,2015-04-03,203.49,0.0032539565,-0.0291507634,-0.0097810219,-0.0024511005,0.0371031038,0.0053853755,2015,4,3,0,0,0
606f1f03a32aef08d691e4e1,2015-04-02,202.83,0.0031653395,-0.0322996183,-0.0129927007,-0.0046618903,0.0323188111,0.0021245059,2015,4,2,0,0,0
606f1f03a32aef08d691e4e2,2015-04-01,202.19,-0.0052152522,-0.0335086042,-0.016107056,-0.0070716496,0.032899106,-0.0010375494,2015,4,1,0,0,0
606f1f03a32aef08d691e4e3,2015-03-31,203.25,0.0000492029,-0.0290914302,-0.0109489051,-0.0027965852,0.0416666667,0.0006400158,2015,3,31,0,0,0
606f1f03a32aef08d691e4e4,2015-03-30,203.24,-0.0067442088,-0.031314046,-0.0109975669,-0.0115266767,0.0416154162,0.002120211,2015,3,30,0,0,0
606f1f03a32aef08d691e4e5,2015-03-27,204.62,0.0040235525,-0.0283027828,-0.0110676139,-0.0037004577,0.0561032258,-0.0020970495,2015,3,27,0,0,0
606f1f03a32aef08d691e4e6,2015-03-26,203.8,-0.0020077371,-0.0321967898,-0.0150306897,-0.0119745964,0.053502197,-0.0094775213,2015,3,26,0,0,0
606f1f03a32aef08d691e4e7,2015-03-25,204.21,0.0012257305,-0.0332796819,-0.0197763164,-0.0119508419,0.0576444997,-0.0105145847,2015,3,25,0,0,0
606f1f03a32aef08d691e4e8,2015-03-24,203.96,-0.0004410684,-0.0348743671,-0.0159220303,-0.0111030303,0.0479371114,-0.0117259424,2015,3,24,0,0,0
606f1f03a32aef08d691e4e9,2015-03-23,204.05,-0.0029805531,-0.033075866,-0.0169581346,-0.0157252424,0.0483995273,-0.0112898537,2015,3,23,0,0,0
606f1f03a32aef08d691e4ea,2015-03-20,204.66,-0.0038452178,-0.0138293259,-0.0080457542,-0.0151580771,0.0537534754,-0.0135441269,2015,3,20,0,0,0
606f1f03a32aef08d691e4eb,2015-03-19,205.45,-0.0037821849,-0.0100226473,-0.0042167507,-0.0151950916,0.0562982005,-0.0053737413,2015,3,19,0,0,0
606f1f03a32aef08d691e4ec,2015-03-18,206.23,-0.0019358273,-0.0016459312,-0.0012591409,-0.0133952064,0.0560733306,-0.0116457395,2015,3,18,0,0,0
606f1f03a32aef08d691e4ed,2015-03-17,206.63,0.0038379324,0.0008718818,0.0026688665,-0.0084932821,0.0592607782,-0.0097287453,2015,3,17,0,0,0
606f1f03a32aef08d691e4ee,2015-03-16,205.84,-0.0039678699,0.0002429661,0.0018007495,-0.0147896425,0.0552109499,-0.0135148088,2015,3,16,0,0,0
606f1f03a32aef08d691e4ef,2015-03-13,206.66,-0.0077779912,0.0075569207,0.0015508384,-0.0132263764,0.0599035799,-0.0024617464,2015,3,13,0,0,0
606f1f03a32aef08d691e4f0,2015-03-12,208.28,-0.0027769798,0.0154551216,0.0094019579,-0.005823389,0.0624904351,0.0032272049,2015,3,12,0,0,0
606f1f03a32aef08d691e4f1,2015-03-11,208.86,-0.0003350404,0.0226204465,0.0131457676,-0.0038632136,0.0616041476,0.0151647711,2015,3,11,0,0,0
606f1f03a32aef08d691e4f2,2015-03-10,208.93,-0.0042891865,0.0265317152,0.0029763333,-0.0031490052,0.0558952848,0.0155050063,2015,3,10,0,0,0
606f1f03a32aef08d691e4f3,2015-03-09,209.83,-0.0093947691,0.0334416864,0.0044038103,0.0001429933,0.0604437257,0.0198794595,2015,3,9,0,0,0
606f1f03a32aef08d691e4f4,2015-03-06,211.82,-0.0017437203,0.0457664774,0.0101096805,0.0050771056,0.0669957687,0.0314569536,2015,3,6,0,0,0
606f1f03a32aef08d691e4f5,2015-03-05,212.19,-0.0051106527,0.0475931869,0.0118741059,0.0084117479,0.0595196485,0.0416789396,2015,3,5,0,0,0
606f1f03a32aef08d691e4f6,2015-03-04,213.28,-0.0057339984,0.0574644256,0.0150390253,0.0126293799,0.0600924499,0.0544321946,2015,3,4,0,0,0
606f1f03a32aef08d691e4f7,2015-03-03,214.51,0.0022895057,0.069821954,0.0178893423,0.0224986892,0.0522417345,0.0605131755,2015,3,3,0,0,0
606f1f03a32aef08d691e4f8,2015-03-02,214.02,-0.0062221397,0.0698325419,0.0159498718,0.015853427,0.0498381242,0.0580906709,2015,3,2,0,0,0
606f1f03a32aef08d691e4f9,2015-02-28,215.36,-0.0036087721,0.0886114341,0.0105105105,0.0222137839,0.0550139617,0.0618282221,2015,2,28,0,0,0
606f1f03a32aef08d691e4fa,2015-02-27,216.14,-0.005429781,0.0890310878,0.0145988828,0.0297775025,0.0541871921,0.0664627227,2015,2,27,0,0,0
606f1f03a32aef08d691e4fb,2015-02-26,217.32,-0.0026159989,0.1003544304,0.0208568207,0.0324480973,0.0518877057,0.0682790149,2015,2,26,0,0,0
606f1f03a32aef08d691e4fc,2015-02-25,217.89,-0.0110294118,0.103743478,0.0240635428,0.0385110338,0.0399980908,0.0710809615,2015,2,25,0,0,0
606f1f03a32aef08d691e4fd,2015-02-17,220.32,0.0104567969,0.122363729,0.0475964053,0.0431818182,0.009022212,0.0826535627,2015,2,17,0,0,0
606f1f03a32aef08d691e4fe,2015-02-16,218.04,0.0061836641,0.1147239264,0.036755266,0.0216953282,-0.0079170079,0.0713969829,2015,2,16,0,0,0
606f1f03a32aef08d691e4ff,2015-02-15,216.7,0.0163688382,0.1078732106,0.0303837193,0.0154163348,-0.0073293633,0.0643941254,2015,2,15,0,0,0
606f1f03a32aef08d691e500,2015-02-13,213.21,-0.0013115368,0.0840451495,0.0172232824,-0.0002344556,-0.0151963048,0.0536693847,2015,2,13,0,0,0
606f1f03a32aef08d691e501,2015-02-12,213.49,0.0019241599,0.0916295955,0.0152653605,-0.0023831776,-0.0102457116,0.0531274665,2015,2,12,0,0,0
606f1f03a32aef08d691e502,2015-02-11,213.08,0.0081854743,0.0838250254,0.0134601665,-0.0083767684,-0.0093909809,0.0511049724,2015,2,11,0,0,0
606f1f03a32aef08d691e503,2015-02-10,211.35,0.0030849549,0.0777664457,0.0104221447,-0.0214371701,-0.0479300869,0.0425710339,2015,2,10,0,0,0
606f1f03a32aef08d691e504,2015-02-09,210.7,-0.0000474586,0.0777493606,0.0073146245,-0.0202734121,-0.0508581468,0.0369094488,2015,2,9,0,0,0
606f1f03a32aef08d691e505,2015-02-06,210.71,0.003524313,0.0803978875,0.0119585054,-0.0130679157,-0.0288071534,0.0411087504,2015,2,6,0,0,0
606f1f03a32aef08d691e506,2015-02-05,209.97,0.000142898,0.0807597282,0.0144458402,-0.0229409027,-0.0175463223,0.0231458922,2015,2,5,0,0,0
606f1f03a32aef08d691e507,2015-02-04,209.94,-0.0007615421,0.0770020007,0.0137621324,-0.0235348837,-0.0209848909,0.0229997076,2015,2,4,0,0,0
606f1f03a32aef08d691e508,2015-02-03,210.1,0.0032470633,0.0782653323,0.0137515078,-0.0255102041,-0.0198273851,0.0237793587,2015,2,3,0,0,0
606f1f03a32aef08d691e509,2015-02-02,209.42,0.0007645991,0.0679245283,0.0104704463,-0.0375919118,-0.0229997667,0.0092043757,2015,2,2,0,0,0
606f1f03a32aef08d691e50a,2015-01-30,209.26,0.0019631314,0.0647196499,0.0047052045,-0.029406308,-0.0161730136,0.00887089,2015,1,30,0,0,0
606f1f03a32aef08d691e50b,2015-01-29,208.85,0.0042313795,0.0649092392,0.0056820918,-0.032877981,-0.0176849631,0.0067000868,2015,1,29,0,0,0
606f1f03a32aef08d691e50c,2015-01-28,207.97,0.0061441703,0.0576717693,-0.0068290353,-0.0227432921,-0.030849527,-0.0018238541,2015,1,28,0,0,0
606f1f03a32aef08d691e50d,2015-01-27,206.7,0.0017446932,0.0518548674,-0.0014492754,-0.022278984,-0.0391409446,-0.0079193665,2015,1,27,0,0,0
606f1f03a32aef08d691e50e,2015-01-26,206.34,0.0036480374,0.0378753584,-0.0031884058,-0.0183634634,-0.0408144292,-0.0096472282,2015,1,26,0,0,0
606f1f03a32aef08d691e50f,2015-01-23,205.59,-0.0010204082,0.0301648544,-0.0099682173,-0.0153735632,-0.0454988625,-0.0132469402,2015,1,23,0,0,0
606f1f03a32aef08d691e510,2015-01-22,205.8,0.0001457938,0.0296177707,-0.008097166,-0.011147415,-0.0427016467,-0.0122390209,2015,1,22,0,0,0
606f1f03a32aef08d691e511,2015-01-21,205.77,0.0039030102,0.0283872257,-0.0093876372,-0.0131881834,-0.0409675615,-0.0123830094,2015,1,21,0,0,0
606f1f03a32aef08d691e512,2015-01-20,204.97,-0.0011695336,0.0208177698,-0.0088491296,-0.013808699,-0.034890291,0.0000975848,2015,1,20,0,0,0
606f1f03a32aef08d691e513,2015-01-19,205.21,-0.0032059066,0.0150870598,-0.007688588,-0.0045597866,-0.0337602411,0.011684086,2015,1,19,0,0,0
606f1f03a32aef08d691e514,2015-01-16,205.87,-0.0030025667,0.0134390076,-0.0060351487,-0.0050744249,-0.0256980596,0.0332245922,2015,1,16,0,0,0
606f1f03a32aef08d691e515,2015-01-15,206.49,0.0026706808,0.0183459092,0.0002422011,-0.0004356666,-0.021328025,0.0515889183,2015,1,15,0,0,0
606f1f03a32aef08d691e516,2015-01-14,205.94,-0.0028084447,0.0118410062,-0.0050246401,-0.0032910657,-0.0234719522,0.0487879405,2015,1,14,0,0,0
606f1f03a32aef08d691e517,2015-01-13,206.52,-0.0037626628,0.0170893869,0.0085954288,-0.0014505367,-0.011676876,0.0517416989,2015,1,13,0,0,0
