_id,ts_code,trade_date,bid_open,bid_close,bid_high,bid_low,ask_open,ask_close,ask_high,ask_low,tick_qty,year,month,day,hour,minute,second
6020d7cfdc072827cc40c1de,USDCNH.FXCM,2016-06-15,6.60508,6.59319,6.6144,6.58437,6.60748,6.59771,6.61689,6.58689,25494,2016,6,15,0,0,0
6020d7cfdc072827cc40c1df,USDCNH.FXCM,2016-06-14,6.59535,6.60508,6.60594,6.5916,6.59775,6.60748,6.60833,6.59675,17332,2016,6,14,0,0,0
6020d7cfdc072827cc40c1e0,USDCNH.FXCM,2016-06-13,6.601,6.59535,6.60863,6.59316,6.61104,6.59775,6.61496,6.59554,19525,2016,6,13,0,0,0
6020d7cfdc072827cc40c1e1,USDCNH.FXCM,2016-06-12,6.59727,6.601,6.601,6.59999,6.60932,6.61104,6.61108,6.61103,75,2016,6,12,0,0,0
6020d7cfdc072827cc40c1e2,USDCNH.FXCM,2016-06-10,6.58294,6.59727,6.60693,6.5803,6.58628,6.60932,6.60951,6.58301,12476,2016,6,10,0,0,0
6020d7cfdc072827cc40c1e3,USDCNH.FXCM,2016-06-09,6.56309,6.58294,6.58411,6.56248,6.56761,6.58628,6.58685,6.56554,18662,2016,6,9,0,0,0
6020d7cfdc072827cc40c1e4,USDCNH.FXCM,2016-06-08,6.57377,6.56309,6.57857,6.56309,6.57678,6.56761,6.58081,6.56674,14947,2016,6,8,0,0,0
6020d7cfdc072827cc40c1e5,USDCNH.FXCM,2016-06-07,6.56503,6.57377,6.5773,6.564,6.56837,6.57678,6.57959,6.56719,24858,2016,6,7,0,0,0
6020d7cfdc072827cc40c1e6,USDCNH.FXCM,2016-06-06,6.53824,6.56503,6.57058,6.5356,6.5495,6.56837,6.5729,6.54501,20545,2016,6,6,0,0,0
6020d7cfdc072827cc40c1e7,USDCNH.FXCM,2016-06-05,6.53504,6.53824,6.53825,6.53603,6.54709,6.5495,6.5495,6.5495,64,2016,6,5,0,0,0
6020d7cfdc072827cc40c1e8,USDCNH.FXCM,2016-06-03,6.58606,6.53504,6.59495,6.53504,6.5894,6.54709,6.59719,6.54121,21000,2016,6,3,0,0,0
6020d7cfdc072827cc40c1e9,USDCNH.FXCM,2016-06-02,6.5838,6.58606,6.58741,6.57991,6.5894,6.5894,6.5948,6.58269,11337,2016,6,2,0,0,0
6020d7cfdc072827cc40c1ea,USDCNH.FXCM,2016-06-01,6.58502,6.5838,6.59811,6.58318,6.58743,6.5894,6.60035,6.5856,19791,2016,6,1,0,0,0
6020d7cfdc072827cc40c1eb,USDCNH.FXCM,2016-05-31,6.5866,6.58502,6.5914,6.58167,6.5943,6.58743,6.5947,6.58391,16828,2016,5,31,0,0,0
6020d7cfdc072827cc40c1ec,USDCNH.FXCM,2016-05-30,6.575,6.5866,6.59053,6.5684,6.57971,6.5943,6.5943,6.57938,13283,2016,5,30,0,0,0
6020d7cfdc072827cc40c1ed,USDCNH.FXCM,2016-05-29,6.57214,6.575,6.575,6.5749,6.58419,6.57971,6.58029,6.57969,22,2016,5,29,0,0,0
6020d7cfdc072827cc40c1ee,USDCNH.FXCM,2016-05-27,6.55664,6.57214,6.57607,6.5529,6.56018,6.58419,6.58419,6.55905,14540,2016,5,27,0,0,0
6020d7cfdc072827cc40c1ef,USDCNH.FXCM,2016-05-26,6.5639,6.55664,6.56524,6.55358,6.567,6.56018,6.5698,6.55605,13952,2016,5,26,0,0,0
6020d7cfdc072827cc40c1f0,USDCNH.FXCM,2016-05-25,6.56324,6.5639,6.56834,6.55937,6.56775,6.567,6.57138,6.56161,16378,2016,5,25,0,0,0
6020d7cfdc072827cc40c1f1,USDCNH.FXCM,2016-05-24,6.56023,6.56324,6.568,6.5582,6.56306,6.56775,6.57059,6.56189,15716,2016,5,24,0,0,0
6020d7cfdc072827cc40c1f2,USDCNH.FXCM,2016-05-23,6.55943,6.56023,6.5654,6.55441,6.56623,6.56306,6.571,6.55741,14674,2016,5,23,0,0,0
6020d7cfdc072827cc40c1f3,USDCNH.FXCM,2016-05-22,6.55578,6.55943,6.56032,6.55711,6.56783,6.56623,6.56874,6.5659,69,2016,5,22,0,0,0
6020d7cfdc072827cc40c1f4,USDCNH.FXCM,2016-05-20,6.55868,6.55578,6.56526,6.55252,6.56448,6.56783,6.56797,6.55508,16049,2016,5,20,0,0,0
6020d7cfdc072827cc40c1f5,USDCNH.FXCM,2016-05-19,6.57359,6.55868,6.57815,6.55727,6.57918,6.56448,6.58617,6.55951,24214,2016,5,19,0,0,0
6020d7cfdc072827cc40c1f6,USDCNH.FXCM,2016-05-18,6.54727,6.57359,6.5792,6.54314,6.54967,6.57918,6.58159,6.5455,23003,2016,5,18,0,0,0
6020d7cfdc072827cc40c1f7,USDCNH.FXCM,2016-05-17,6.54848,6.54727,6.54782,6.53667,6.55088,6.54967,6.5538,6.5391,15709,2016,5,17,0,0,0
6020d7cfdc072827cc40c1f8,USDCNH.FXCM,2016-05-16,6.55588,6.54848,6.55865,6.54194,6.55942,6.55088,6.5651,6.54418,16153,2016,5,16,0,0,0
6020d7cfdc072827cc40c1f9,USDCNH.FXCM,2016-05-15,6.54685,6.55588,6.55624,6.5498,6.5589,6.55942,6.566,6.5593,107,2016,5,15,0,0,0
6020d7cfdc072827cc40c1fa,USDCNH.FXCM,2016-05-13,6.54509,6.54685,6.55872,6.53751,6.55033,6.5589,6.56096,6.53974,21559,2016,5,13,0,0,0
6020d7cfdc072827cc40c1fb,USDCNH.FXCM,2016-05-12,6.52595,6.54509,6.54869,6.5237,6.53003,6.55033,6.55121,6.5271,16863,2016,5,12,0,0,0
6020d7cfdc072827cc40c1fc,USDCNH.FXCM,2016-05-11,6.53495,6.52595,6.53817,6.5248,6.53748,6.53003,6.543,6.52694,13157,2016,5,11,0,0,0
6020d7cfdc072827cc40c1fd,USDCNH.FXCM,2016-05-10,6.53901,6.53495,6.54363,6.53339,6.545,6.53748,6.5464,6.5357,21908,2016,5,10,0,0,0
6020d7cfdc072827cc40c1fe,USDCNH.FXCM,2016-05-09,6.506,6.53901,6.53915,6.5059,6.5195,6.545,6.5451,6.51155,18326,2016,5,9,0,0,0
6020d7cfdc072827cc40c1ff,USDCNH.FXCM,2016-05-08,6.50964,6.506,6.5105,6.5047,6.52169,6.5195,6.5211,6.515,92,2016,5,8,0,0,0
6020d7cfdc072827cc40c200,USDCNH.FXCM,2016-05-06,6.51576,6.50964,6.5227,6.50686,6.52099,6.52169,6.52516,6.51022,18380,2016,5,6,0,0,0
6020d7cfdc072827cc40c201,USDCNH.FXCM,2016-05-05,6.51595,6.51576,6.52015,6.50799,6.51848,6.52099,6.5231,6.51023,17099,2016,5,5,0,0,0
6020d7cfdc072827cc40c202,USDCNH.FXCM,2016-05-04,6.50144,6.51595,6.5195,6.4973,6.50863,6.51848,6.52201,6.50195,22204,2016,5,4,0,0,0
6020d7cfdc072827cc40c203,USDCNH.FXCM,2016-05-03,6.47574,6.50144,6.50411,6.47304,6.48097,6.50863,6.50899,6.47582,20372,2016,5,3,0,0,0
6020d7cfdc072827cc40c204,USDCNH.FXCM,2016-05-02,6.484,6.47574,6.48611,6.4755,6.49356,6.48097,6.49333,6.4808,7377,2016,5,2,0,0,0
6020d7cfdc072827cc40c205,USDCNH.FXCM,2016-05-01,6.48083,6.484,6.484,6.484,6.49288,6.49356,6.49358,6.49353,64,2016,5,1,0,0,0
6020d7cfdc072827cc40c206,USDCNH.FXCM,2016-04-29,6.48366,6.48083,6.4918,6.47382,6.48618,6.49288,6.49403,6.47655,20301,2016,4,29,0,0,0
6020d7cfdc072827cc40c207,USDCNH.FXCM,2016-04-28,6.50277,6.48366,6.51431,6.47969,6.50529,6.48618,6.5168,6.48195,22721,2016,4,28,0,0,0
6020d7cfdc072827cc40c208,USDCNH.FXCM,2016-04-27,6.50239,6.50277,6.51283,6.49466,6.50493,6.50529,6.51613,6.49765,21924,2016,4,27,0,0,0
6020d7cfdc072827cc40c209,USDCNH.FXCM,2016-04-26,6.5041,6.50239,6.50813,6.49526,6.50834,6.50493,6.51037,6.49841,16482,2016,4,26,0,0,0
6020d7cfdc072827cc40c20a,USDCNH.FXCM,2016-04-25,6.50054,6.5041,6.51603,6.4969,6.51259,6.50834,6.5185,6.50516,16272,2016,4,25,0,0,0
6020d7cfdc072827cc40c20b,USDCNH.FXCM,2016-04-22,6.48639,6.50054,6.50611,6.4822,6.48948,6.51259,6.51259,6.48481,16156,2016,4,22,0,0,0
6020d7cfdc072827cc40c20c,USDCNH.FXCM,2016-04-21,6.47911,6.48639,6.48787,6.47514,6.48449,6.48948,6.49096,6.47756,17702,2016,4,21,0,0,0
6020d7cfdc072827cc40c20d,USDCNH.FXCM,2016-04-20,6.46657,6.47911,6.48102,6.4648,6.4691,6.48449,6.48479,6.46905,16125,2016,4,20,0,0,0
6020d7cfdc072827cc40c20e,USDCNH.FXCM,2016-04-19,6.48281,6.46657,6.48456,6.4665,6.48651,6.4691,6.4894,6.46887,16172,2016,4,19,0,0,0
6020d7cfdc072827cc40c20f,USDCNH.FXCM,2016-04-18,6.4826,6.48281,6.49072,6.48003,6.4952,6.48651,6.4954,6.48243,10026,2016,4,18,0,0,0
6020d7cfdc072827cc40c210,USDCNH.FXCM,2016-04-17,6.47797,6.4826,6.48727,6.47895,6.49002,6.4952,6.4952,6.489,143,2016,4,17,0,0,0
6020d7cfdc072827cc40c211,USDCNH.FXCM,2016-04-15,6.4885,6.47797,6.49774,6.47797,6.4943,6.49002,6.49998,6.48236,16535,2016,4,15,0,0,0
6020d7cfdc072827cc40c212,USDCNH.FXCM,2016-04-14,6.48278,6.4885,6.4992,6.4815,6.48597,6.4943,6.5024,6.48597,18806,2016,4,14,0,0,0
6020d7cfdc072827cc40c213,USDCNH.FXCM,2016-04-13,6.46957,6.48278,6.48486,6.4699,6.47576,6.48597,6.4873,6.47242,17129,2016,4,13,0,0,0
6020d7cfdc072827cc40c214,USDCNH.FXCM,2016-04-12,6.46452,6.46957,6.48428,6.4644,6.47068,6.47576,6.48722,6.46944,17538,2016,4,12,0,0,0
6020d7cfdc072827cc40c215,USDCNH.FXCM,2016-04-11,6.4746,6.46452,6.48349,6.46388,6.4871,6.47068,6.48717,6.46959,16391,2016,4,11,0,0,0
6020d7cfdc072827cc40c216,USDCNH.FXCM,2016-04-10,6.47295,6.4746,6.47888,6.4731,6.485,6.4871,6.4878,6.482,98,2016,4,10,0,0,0
6020d7cfdc072827cc40c217,USDCNH.FXCM,2016-04-08,6.48212,6.47295,6.49204,6.47295,6.48819,6.485,6.49475,6.48089,14031,2016,4,8,0,0,0
6020d7cfdc072827cc40c218,USDCNH.FXCM,2016-04-07,6.48094,6.48212,6.48947,6.47348,6.48348,6.48819,6.49215,6.47597,23158,2016,4,7,0,0,0
6020d7cfdc072827cc40c219,USDCNH.FXCM,2016-04-06,6.48343,6.48094,6.49271,6.47693,6.48744,6.48348,6.49512,6.48065,18023,2016,4,6,0,0,0
6020d7cfdc072827cc40c21a,USDCNH.FXCM,2016-04-05,6.47168,6.48343,6.48544,6.46717,6.47437,6.48744,6.48834,6.47087,17079,2016,4,5,0,0,0
6020d7cfdc072827cc40c21b,USDCNH.FXCM,2016-04-04,6.4667,6.47168,6.48102,6.46478,6.47626,6.47437,6.48399,6.46865,9263,2016,4,4,0,0,0
6020d7cfdc072827cc40c21c,USDCNH.FXCM,2016-04-03,6.4657,6.4667,6.4667,6.4645,6.47775,6.47626,6.4784,6.47623,37,2016,4,3,0,0,0
6020d7cfdc072827cc40c21d,USDCNH.FXCM,2016-04-01,6.46351,6.4657,6.48318,6.46062,6.46603,6.47775,6.48583,6.46368,17226,2016,4,1,0,0,0
6020d7cfdc072827cc40c21e,USDCNH.FXCM,2016-03-31,6.47322,6.46351,6.47953,6.45598,6.47931,6.46603,6.48267,6.45832,19543,2016,3,31,0,0,0
6020d7cfdc072827cc40c21f,USDCNH.FXCM,2016-03-30,6.48879,6.47322,6.5007,6.47119,6.49428,6.47931,6.5061,6.47419,22909,2016,3,30,0,0,0
6020d7cfdc072827cc40c220,USDCNH.FXCM,2016-03-29,6.51553,6.48879,6.51776,6.48879,6.51932,6.49428,6.5241,6.49333,18431,2016,3,29,0,0,0
6020d7cfdc072827cc40c221,USDCNH.FXCM,2016-03-28,6.52249,6.51553,6.52786,6.51346,6.52776,6.51932,6.5315,6.51681,6626,2016,3,28,0,0,0
6020d7cfdc072827cc40c222,USDCNH.FXCM,2016-03-27,6.52063,6.52249,6.52402,6.5177,6.53262,6.52776,6.5324,6.52768,34,2016,3,27,0,0,0
6020d7cfdc072827cc40c223,USDCNH.FXCM,2016-03-25,6.522,6.52063,6.52813,6.51931,6.52724,6.53262,6.53262,6.52188,5395,2016,3,25,0,0,0
6020d7cfdc072827cc40c224,USDCNH.FXCM,2016-03-24,6.50644,6.522,6.52356,6.50402,6.50978,6.52724,6.52753,6.50853,17003,2016,3,24,0,0,0
6020d7cfdc072827cc40c225,USDCNH.FXCM,2016-03-23,6.49236,6.50644,6.50875,6.48803,6.49629,6.50978,6.51106,6.4903,16927,2016,3,23,0,0,0
6020d7cfdc072827cc40c226,USDCNH.FXCM,2016-03-22,6.48354,6.49236,6.49631,6.48026,6.48988,6.49629,6.4988,6.4851,19791,2016,3,22,0,0,0
6020d7cfdc072827cc40c227,USDCNH.FXCM,2016-03-21,6.45849,6.48354,6.4838,6.45849,6.46911,6.48988,6.48988,6.4665,12777,2016,3,21,0,0,0
6020d7cfdc072827cc40c228,USDCNH.FXCM,2016-03-20,6.4605,6.45849,6.45849,6.45849,6.4693,6.46911,6.46916,6.4691,61,2016,3,20,0,0,0
6020d7cfdc072827cc40c229,USDCNH.FXCM,2016-03-18,6.45492,6.4605,6.47727,6.4346,6.46112,6.4693,6.47951,6.44139,27649,2016,3,18,0,0,0
6020d7cfdc072827cc40c22a,USDCNH.FXCM,2016-03-17,6.4833,6.45492,6.49756,6.44811,6.48583,6.46112,6.5005,6.45125,27898,2016,3,17,0,0,0
6020d7cfdc072827cc40c22b,USDCNH.FXCM,2016-03-16,6.51087,6.4833,6.5244,6.47862,6.51341,6.48583,6.52709,6.48169,17602,2016,3,16,0,0,0
6020d7cfdc072827cc40c22c,USDCNH.FXCM,2016-03-15,6.49226,6.51087,6.51125,6.4913,6.49569,6.51341,6.51402,6.49553,15373,2016,3,15,0,0,0
6020d7cfdc072827cc40c22d,USDCNH.FXCM,2016-03-14,6.47899,6.49226,6.49581,6.4774,6.48985,6.49569,6.49809,6.48259,12519,2016,3,14,0,0,0
6020d7cfdc072827cc40c22e,USDCNH.FXCM,2016-03-13,6.47662,6.47899,6.47899,6.47899,6.48861,6.48985,6.48989,6.48938,51,2016,3,13,0,0,0
6020d7cfdc072827cc40c22f,USDCNH.FXCM,2016-03-11,6.50234,6.47662,6.5051,6.46825,6.50568,6.48861,6.5128,6.47434,23191,2016,3,11,0,0,0
6020d7cfdc072827cc40c230,USDCNH.FXCM,2016-03-10,6.50791,6.50234,6.5258,6.50073,6.51539,6.50568,6.52808,6.50325,18055,2016,3,10,0,0,0
6020d7cfdc072827cc40c231,USDCNH.FXCM,2016-03-09,6.50343,6.50791,6.51855,6.5049,6.50979,6.51539,6.52104,6.50883,11773,2016,3,9,0,0,0
6020d7cfdc072827cc40c232,USDCNH.FXCM,2016-03-08,6.50479,6.50343,6.51371,6.50252,6.51079,6.50979,6.521,6.50726,15133,2016,3,8,0,0,0
6020d7cfdc072827cc40c233,USDCNH.FXCM,2016-03-07,6.49909,6.50479,6.52351,6.4948,6.50922,6.51079,6.52624,6.49854,16837,2016,3,7,0,0,0
6020d7cfdc072827cc40c234,USDCNH.FXCM,2016-03-06,6.4964,6.49909,6.49909,6.49909,6.50839,6.50922,6.50925,6.50919,59,2016,3,6,0,0,0
6020d7cfdc072827cc40c235,USDCNH.FXCM,2016-03-04,6.52039,6.4964,6.52846,6.4964,6.52296,6.50839,6.53143,6.50147,24419,2016,3,4,0,0,0
6020d7cfdc072827cc40c236,USDCNH.FXCM,2016-03-03,6.54666,6.52039,6.54782,6.519,6.54994,6.52296,6.552,6.52186,15903,2016,3,3,0,0,0
6020d7cfdc072827cc40c237,USDCNH.FXCM,2016-03-02,6.54495,6.54666,6.5549,6.54363,6.55018,6.54994,6.5572,6.54747,13345,2016,3,2,0,0,0
6020d7cfdc072827cc40c238,USDCNH.FXCM,2016-03-01,6.55074,6.54495,6.55481,6.5391,6.55326,6.55018,6.5581,6.54159,16122,2016,3,1,0,0,0
6020d7cfdc072827cc40c239,USDCNH.FXCM,2016-02-29,6.54199,6.55074,6.55785,6.54337,6.54981,6.55326,6.56056,6.54784,19071,2016,2,29,0,0,0
6020d7cfdc072827cc40c23a,USDCNH.FXCM,2016-02-28,6.54151,6.54199,6.54767,6.54199,6.5535,6.54981,6.55278,6.54866,147,2016,2,28,0,0,0
6020d7cfdc072827cc40c23b,USDCNH.FXCM,2016-02-26,6.53279,6.54151,6.5449,6.53003,6.53686,6.5535,6.55353,6.53319,17250,2016,2,26,0,0,0
6020d7cfdc072827cc40c23c,USDCNH.FXCM,2016-02-25,6.53348,6.53279,6.54412,6.53069,6.53635,6.53686,6.54761,6.53484,22001,2016,2,25,0,0,0
6020d7cfdc072827cc40c23d,USDCNH.FXCM,2016-02-24,6.53272,6.53348,6.54251,6.53074,6.53795,6.53635,6.54508,6.5333,20113,2016,2,24,0,0,0
6020d7cfdc072827cc40c23e,USDCNH.FXCM,2016-02-23,6.52668,6.53272,6.5367,6.5238,6.53002,6.53795,6.53944,6.52699,19350,2016,2,23,0,0,0
6020d7cfdc072827cc40c23f,USDCNH.FXCM,2016-02-22,6.52733,6.52668,6.52867,6.51956,6.53127,6.53002,6.5323,6.52212,11119,2016,2,22,0,0,0
6020d7cfdc072827cc40c240,USDCNH.FXCM,2016-02-21,6.5236,6.52733,6.5281,6.52449,6.5283,6.53127,6.5325,6.53102,106,2016,2,21,0,0,0
6020d7cfdc072827cc40c241,USDCNH.FXCM,2016-02-19,6.51998,6.5236,6.52796,6.5176,6.52327,6.5283,6.53184,6.52342,16338,2016,2,19,0,0,0
6020d7cfdc072827cc40c242,USDCNH.FXCM,2016-02-18,6.51999,6.51998,6.53088,6.51462,6.52569,6.52327,6.53406,6.51762,14107,2016,2,18,0,0,0
6020d7cfdc072827cc40c243,USDCNH.FXCM,2016-02-17,6.51362,6.51999,6.5374,6.51426,6.51885,6.52569,6.54299,6.51992,25300,2016,2,17,0,0,0
6020d7cfdc072827cc40c244,USDCNH.FXCM,2016-02-16,6.49724,6.51362,6.52515,6.49591,6.50594,6.51885,6.52839,6.50029,24597,2016,2,16,0,0,0
6020d7cfdc072827cc40c245,USDCNH.FXCM,2016-02-15,6.5043,6.49724,6.53437,6.48476,6.51601,6.50594,6.53673,6.48782,23121,2016,2,15,0,0,0
6020d7cfdc072827cc40c246,USDCNH.FXCM,2016-02-14,6.50201,6.5043,6.50753,6.50283,6.51404,6.51601,6.51915,6.51445,43,2016,2,14,0,0,0
6020d7cfdc072827cc40c247,USDCNH.FXCM,2016-02-12,6.525,6.50201,6.5477,6.49679,6.5313,6.51404,6.5503,6.49998,26973,2016,2,12,0,0,0
6020d7cfdc072827cc40c248,USDCNH.FXCM,2016-02-11,6.54331,6.525,6.54901,6.525,6.55008,6.5313,6.55326,6.52762,24181,2016,2,11,0,0,0
6020d7cfdc072827cc40c249,USDCNH.FXCM,2016-02-10,6.56337,6.54331,6.56664,6.52591,6.56778,6.55008,6.56939,6.52896,13825,2016,2,10,0,0,0
6020d7cfdc072827cc40c24a,USDCNH.FXCM,2016-02-09,6.57071,6.56337,6.58133,6.56213,6.57457,6.56778,6.58475,6.5646,7280,2016,2,9,0,0,0
6020d7cfdc072827cc40c24b,USDCNH.FXCM,2016-02-08,6.56875,6.57071,6.58265,6.56649,6.58101,6.57457,6.58903,6.56962,7330,2016,2,8,0,0,0
6020d7cfdc072827cc40c24c,USDCNH.FXCM,2016-02-07,6.56571,6.56875,6.56877,6.56665,6.57174,6.58101,6.58101,6.58101,72,2016,2,7,0,0,0
6020d7cfdc072827cc40c24d,USDCNH.FXCM,2016-02-05,6.57392,6.56571,6.5832,6.55647,6.58341,6.57174,6.5859,6.5591,39841,2016,2,5,0,0,0
6020d7cfdc072827cc40c24e,USDCNH.FXCM,2016-02-04,6.60884,6.57392,6.61766,6.56107,6.61577,6.58341,6.62024,6.56427,42065,2016,2,4,0,0,0
6020d7cfdc072827cc40c24f,USDCNH.FXCM,2016-02-03,6.62657,6.60884,6.64981,6.59591,6.63141,6.61577,6.6524,6.5994,41528,2016,2,3,0,0,0
6020d7cfdc072827cc40c250,USDCNH.FXCM,2016-02-02,6.61884,6.62657,6.62891,6.61232,6.62165,6.63141,6.63167,6.61508,19460,2016,2,2,0,0,0
6020d7cfdc072827cc40c251,USDCNH.FXCM,2016-02-01,6.5934,6.61884,6.61962,6.58948,6.59782,6.62165,6.6234,6.5952,20835,2016,2,1,0,0,0
6020d7cfdc072827cc40c252,USDCNH.FXCM,2016-01-31,6.58741,6.5934,6.59342,6.59091,6.60004,6.59782,6.59784,6.59726,83,2016,1,31,0,0,0
6020d7cfdc072827cc40c253,USDCNH.FXCM,2016-01-29,6.61459,6.58741,6.63022,6.58741,6.61735,6.60004,6.63598,6.5929,32637,2016,1,29,0,0,0
6020d7cfdc072827cc40c254,USDCNH.FXCM,2016-01-28,6.61591,6.61459,6.61663,6.60754,6.61972,6.61735,6.62187,6.61069,15637,2016,1,28,0,0,0
6020d7cfdc072827cc40c255,USDCNH.FXCM,2016-01-27,6.60924,6.61591,6.61811,6.60392,6.61437,6.61972,6.62258,6.60691,18819,2016,1,27,0,0,0
6020d7cfdc072827cc40c256,USDCNH.FXCM,2016-01-26,6.6077,6.60924,6.61928,6.6057,6.61061,6.61437,6.62152,6.60899,16851,2016,1,26,0,0,0
6020d7cfdc072827cc40c257,USDCNH.FXCM,2016-01-25,6.60803,6.6077,6.61749,6.59898,6.61109,6.61061,6.61997,6.60501,15278,2016,1,25,0,0,0
6020d7cfdc072827cc40c258,USDCNH.FXCM,2016-01-24,6.60944,6.60803,6.60848,6.60801,6.61858,6.61109,6.61592,6.61107,50,2016,1,24,0,0,0
6020d7cfdc072827cc40c259,USDCNH.FXCM,2016-01-22,6.60069,6.60944,6.61429,6.59891,6.60525,6.61858,6.62124,6.60384,17982,2016,1,22,0,0,0
6020d7cfdc072827cc40c25a,USDCNH.FXCM,2016-01-21,6.60071,6.60069,6.61792,6.59592,6.60532,6.60525,6.62046,6.60131,23776,2016,1,21,0,0,0
6020d7cfdc072827cc40c25b,USDCNH.FXCM,2016-01-20,6.58475,6.60071,6.6109,6.58632,6.59229,6.60532,6.61496,6.59319,29759,2016,1,20,0,0,0
6020d7cfdc072827cc40c25c,USDCNH.FXCM,2016-01-19,6.58229,6.58475,6.60768,6.58171,6.58642,6.59229,6.61054,6.58629,26161,2016,1,19,0,0,0
6020d7cfdc072827cc40c25d,USDCNH.FXCM,2016-01-18,6.61286,6.58229,6.6017,6.57116,6.61891,6.58642,6.6074,6.57449,35067,2016,1,18,0,0,0
6020d7cfdc072827cc40c25e,USDCNH.FXCM,2016-01-15,6.59869,6.61286,6.61907,6.59597,6.60331,6.61891,6.62166,6.60012,21960,2016,1,15,0,0,0
6020d7cfdc072827cc40c25f,USDCNH.FXCM,2016-01-14,6.5641,6.59869,6.62416,6.56467,6.5697,6.60331,6.62695,6.57025,31139,2016,1,14,0,0,0
6020d7cfdc072827cc40c260,USDCNH.FXCM,2016-01-13,6.5746,6.5641,6.58101,6.55891,6.57951,6.5697,6.58653,6.56174,31819,2016,1,13,0,0,0
6020d7cfdc072827cc40c261,USDCNH.FXCM,2016-01-12,6.58295,6.5746,6.60626,6.56457,6.58817,6.57951,6.61069,6.56776,46295,2016,1,12,0,0,0
6020d7cfdc072827cc40c262,USDCNH.FXCM,2016-01-11,6.6857,6.58295,6.70592,6.58247,6.69012,6.58817,6.71039,6.58551,35801,2016,1,11,0,0,0
6020d7cfdc072827cc40c263,USDCNH.FXCM,2016-01-10,6.68127,6.6857,6.6857,6.68285,6.6873,6.69012,6.69012,6.68727,59,2016,1,10,0,0,0
6020d7cfdc072827cc40c264,USDCNH.FXCM,2016-01-08,6.68092,6.68127,6.6903,6.64753,6.68481,6.6873,6.69554,6.65553,31109,2016,1,8,0,0,0
6020d7cfdc072827cc40c265,USDCNH.FXCM,2016-01-07,6.6903,6.68092,6.75747,6.6625,6.6966,6.68481,6.76635,6.66553,54635,2016,1,7,0,0,0
6020d7cfdc072827cc40c266,USDCNH.FXCM,2016-01-06,6.6426,6.6903,6.73055,6.63421,6.64732,6.6966,6.73355,6.63798,45510,2016,1,6,0,0,0
6020d7cfdc072827cc40c267,USDCNH.FXCM,2016-01-05,6.6282,6.6426,6.65286,6.62528,6.6311,6.64732,6.65594,6.62808,24745,2016,1,5,0,0,0
6020d7cfdc072827cc40c268,USDCNH.FXCM,2016-01-04,6.56604,6.6282,6.63364,6.56729,6.57044,6.6311,6.63624,6.57351,25807,2016,1,4,0,0,0
6020d7cfdc072827cc40c269,USDCNH.FXCM,2017-12-29,6.53025,6.50978,6.53353,6.50879,6.53154,6.51665,6.53475,6.50959,32806,2017,12,29,0,0,0
6020d7cfdc072827cc40c26a,USDCNH.FXCM,2017-12-28,6.55221,6.53025,6.55636,6.52431,6.55819,6.53154,6.5586,6.52572,35406,2017,12,28,0,0,0
6020d7cfdc072827cc40c26b,USDCNH.FXCM,2017-12-27,6.54053,6.55221,6.56266,6.5402,6.54241,6.55819,6.56352,6.5416,33575,2017,12,27,0,0,0
6020d7cfdc072827cc40c26c,USDCNH.FXCM,2017-12-26,6.56112,6.54053,6.55173,6.53971,6.56842,6.54241,6.55285,6.5409,29749,2017,12,26,0,0,0
6020d7cfdc072827cc40c26d,USDCNH.FXCM,2017-12-22,6.56471,6.56112,6.57557,6.56112,6.56802,6.56842,6.57684,6.56208,33798,2017,12,22,0,0,0
6020d7cfdc072827cc40c26e,USDCNH.FXCM,2017-12-21,6.56429,6.56471,6.58185,6.54601,6.56533,6.56802,6.58279,6.54773,48453,2017,12,21,0,0,0
6020d7cfdc072827cc40c26f,USDCNH.FXCM,2017-12-20,6.60417,6.56429,6.6065,6.56206,6.60782,6.56533,6.60992,6.56328,48097,2017,12,20,0,0,0
6020d7cfdc072827cc40c270,USDCNH.FXCM,2017-12-19,6.60783,6.60417,6.61532,6.60094,6.61111,6.60782,6.6162,6.6017,34741,2017,12,19,0,0,0
6020d7cfdc072827cc40c271,USDCNH.FXCM,2017-12-18,6.60054,6.60783,6.61773,6.60059,6.60734,6.61111,6.61861,6.60577,33369,2017,12,18,0,0,0
6020d7cfdc072827cc40c272,USDCNH.FXCM,2017-12-17,6.60141,6.60054,6.60086,6.60054,6.60871,6.60734,6.60734,6.60514,41,2017,12,17,0,0,0
6020d7cfdc072827cc40c273,USDCNH.FXCM,2017-12-15,6.60478,6.60141,6.61459,6.60079,6.60756,6.60871,6.6173,6.60162,41392,2017,12,15,0,0,0
6020d7cfdc072827cc40c274,USDCNH.FXCM,2017-12-14,6.61143,6.60478,6.61511,6.60364,6.61459,6.60756,6.62014,6.60434,45779,2017,12,14,0,0,0
6020d7cfdc072827cc40c275,USDCNH.FXCM,2017-12-13,6.62547,6.61143,6.63145,6.61133,6.62875,6.61459,6.63246,6.61205,76040,2017,12,13,0,0,0
6020d7cfdc072827cc40c276,USDCNH.FXCM,2017-12-12,6.62114,6.62547,6.63224,6.6172,6.62214,6.62875,6.63302,6.61983,27915,2017,12,12,0,0,0
6020d7cfdc072827cc40c277,USDCNH.FXCM,2017-12-11,6.6198,6.62114,6.62583,6.61517,6.6271,6.62214,6.62818,6.61778,32299,2017,12,11,0,0,0
